factor_id,action_area_id,key_actor_id,factor_level,factor_group,factor_name
1,1,2,organization,Users need different BI reports than what currently exists,Business has changed and existing reports are outdated and no longer reflect new business requirements   
2,1,3,organization,Users need different BI reports than what currently exists,"Reports lack the metrics tied to managers KPIs, which affect their compensation"
3,1,2,organization,Users need different BI reports than what currently exists,"Reports were created unnecessarily when ad-hoc data, charts or slides would be more effective "
4,2,2,organization,Users need different BI reports than what currently exists,"Feedback mechanisms are weak, and user suggestions for improvement are not being captured or implemented. "
5,2,2,organization,Users need different BI reports than what currently exists,No proactive consultation with users / personas to understand the reporting needs.
6,2,2,organization,Users need different BI reports than what currently exists,Your reporting factory speed does not keep up with the pace of business.
7,1,2,organization,Users need different BI reports than what currently exists,"Reports are not tailored to individual / team needs, so users feel that the data presented is not directly relevant to their goals."
8,3,2,organization,Users do not know about your BI reports,Users aren't informed about new reports or updates due to lack of internal promotion
9,3,2,organization,Users do not know about your BI reports,New users are not being onboarded to available reports
10,3,2,organization,Users do not know about your BI reports,Reports are hard to find due to poor navigation
11,1,1,technology,Users do not know about your BI reports,BI reports are poorly integrated into familiar systems interfaces
12,4,2,organization,Users do not know about your BI reports,No user groups or forums where BI users can share insights or challenges
13,4,2,organization,Users do not know about your BI reports,Users forget BI reports due to lack of periodic reminders or updates
14,5,1,organization,Users do not understand your BI report,Reports lack self-explanation and are difficult to get how to use it without clarification   
15,5,1,organization,Users do not understand your BI report,"Report use complex jargon, that's inaccessible to most users"
16,3,1,organization,Users do not understand your BI report,Users are not trained on using a report / working with BI system
17,5,1,organization,Users do not understand your BI report,"Key metrics and calculations are not explained, leading to confusion about the results"
18,5,1,organization,Users do not understand your BI report,"Visualizations are too complex, causing informational overload for users"
19,5,1,technology,Users do not understand your BI report,"Reports lack guided tutorial, embedded hints, and external documentation"
20,2,2,organization,Users do not understand your BI report,Users feel a lack of support and do not have an easy option to access consultancy
21,5,1,technology,Your BI reports are not convenient enough,BI reports are not flexible / functional enough
22,6,1,technology,Your BI reports are not convenient enough,Report require too many clicks or navigation steps to find relevant data
23,6,1,organization,Your BI reports are not convenient enough,"Access granting process is not clear for users, not transparent data visibility principles"
24,6,1,technology,Your BI reports are not convenient enough,BI reports are too slow
25,2,2,technology,Your BI reports are not convenient enough,Users need more flexible and responsive service
26,6,1,technology,Your BI reports are not convenient enough,"Data refresh intervals are too long, resulting in outdated and low-value insights."
27,6,1,technology,Your BI reports are not convenient enough,"Reports are not mobile-friendly, making it difficult to access on the go"
28,6,1,technology,Your BI reports are not convenient enough,BI reports are hard to convert into formats users need for further analysis or presentation
29,5,1,technology,Your BI reports are not convenient enough,Users can't customize reports without deep BI tool knowledge
30,2,2,organization,Your BI reports are not convenient enough,"Users don't need reports, but rather role-specific ready-made insights and miss timely alerts that can trigger actions"
31,7,1,technology,Users do not trust your BI reports,Report contain obvious bugs and data quality issues that are visible to users
32,7,1,technology,Users do not trust your BI reports,Data discrepancies between BI reports and other sources cause mistrust
33,7,1,technology,Users do not trust your BI reports,"The data timeliness in the report is unclear, leaving users unsure about the origin and reliability of the data"
34,7,1,organization,Users do not trust your BI reports,"Data sources are unclear, leaving users unsure about the origin and reliability of the data"
35,7,2,organization,Users do not trust your BI reports,There is no clear accountability for who owns and maintains the data in the report
36,6,2,technology,Users do not trust your BI reports,Users face a cluttered BI environment with too many reports and multiple versions of the same report.
37,8,3,organization,Users do not trust your BI reports,Users lack trust in BI reports created by a separate team with logic independent of their control
38,8,3,organization,Users do not trust your BI reports,Reports lack credibility due to low support from the leadership
39,8,3,individual,Users do not want to use your BI reports,Users have job security concerns against your BI service
40,8,3,individual,Users do not want to use your BI reports,"Reports are perceived as ""extra work"", not as tools for improving efficiency"
41,8,3,individual,Users do not want to use your BI reports,Users have alternative tools or processes they prefer over BI reports
42,8,3,individual,Users do not want to use your BI reports,Users lack motivation to make data-driven decision due to the current workflow and management approach
43,8,3,individual,Users do not want to use your BI reports,Users have methodological concerns and disagree with business logic within the reports
44,8,3,individual,Users do not want to use your BI reports,"Users are skeptical of automated insights due to the ""black box"" effect and prefer manual data manipulation"
45,8,3,individual,Users do not want to use your BI reports,User's don't have enough skills to work with information
